,AudioFile,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,MeanVoicedSegmentLengthSec,StddevUnvoicedSegmentLength,StddevVoicedSegmentLengthSec,VoicedSegmentsPerSec,alphaRatioUV_sma3nz_amean,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,class,equivalentSoundLevel_dBp,hammarbergIndexUV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,loudnessPeaksPerSec,loudness_sma3_amean,loudness_sma3_meanFallingSlope,loudness_sma3_meanRisingSlope,loudness_sma3_pctlrange0-2,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevNorm,loudness_sma3_stddevRisingSlope,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,name,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm
0,test.wav,3.071751e+01,1.240217e+02,1.879442e+02,5.096851e+00,2.852802e+01,3.095856e+01,3.362487e+01,2.330234e+02,1.717056e-01,2.544086e+02,-3.571180e+01,-2.118252e+00,1.226688e+03,1.836188e-01,5.294699e+02,3.793992e-01,-3.930446e+01,-1.757228e+00,9.817994e+02,4.762266e-01,1.593773e+03,1.728587e-01,-4.238723e+01,-1.591796e+00,9.656382e+02,4.966117e-01,2.547945e+03,1.161098e-01,2.022470e+00,2.391757e+00,1.049485e-01,5.453922e-01,1.104548e-01,7.293857e-01,1.491883e+00,-4.939216e+00,-1.011637e+01,-4.796050e-01,"?
",-2.776135e+01,1.141241e+01,1.864863e+01,4.096301e-01,6.340360e-02,1.571771e+00,1.373482e+01,7.600411e-01,3.151305e-01,3.249711e+01,2.045886e+00,9.429018e-01,4.508794e+00,8.731574e+00,9.534638e-01,4.369204e-01,8.618394e-01,1.390384e+00,2.574167e+00,5.967184e-01,6.265444e+00,2.366550e+01,3.856751e-01,2.078707e+01,5.375008e-01,-5.594754e+00,-2.455483e+00,-3.542951e+00,-3.934505e+00,1.340112e-01,1.157225e+02,9.621447e-01,1.544455e+01,-1.953562e+01,-8.105186e-01,-1.695770e+01,-9.586138e-01,test.wav,1.429063e+00,5.992979e-01,7.322911e-02,-1.396287e-02,9.697919e-02,2.761404e-01,-2.875632e-02,-5.167439e-01,1.546151e-01,5.726970e-01,7.389733e-01,5.018502e-01,8.510194e-01
