,Transcript,Unintelligble,Number Ratio,Brunet Index,Honore Stat,Suffix Ratio,Type Token Ratio,0,1,2,3,4,5,6
28,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511221832223210526-1511221946852.txt,0.03508771929824561,0.0,9.022575799164446,612.2492809514387,0.15,0.7017543859649122
29,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508119618224673193-1508119695596.txt,0.020833333333333332,0.0,8.365629997693816,612.2492809514387,0.42105263157894735,0.7916666666666666
30,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511912519081381041-1511912839308.txt,0.0,0.0,8.08616855357545,511.8848878736489,0.3,0.7692307692307693
31,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507071606101869352-1507071817069.txt,0.0,0.0,9.582274035659209,570.1112246100322,0.36363636363636365,0.6470588235294118
32,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508561266042790290-1508561423420.txt,0.058823529411764705,0.0,8.648591127917934,562.3501643395398,0.2894736842105263,0.7450980392156863
33,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510799926928541222-1510799999156.txt,0.0,0.0,9.167863711962891,587.563273158286,0.42105263157894735,0.76
34,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511333361362262474-1511333564820.txt,0.02531645569620253,0.0,9.606726645176181,596.0536626232926,0.35185185185185186,0.6835443037974683
35,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511992642790983785-1511992778217.txt,0.0,0.0,8.743792903740161,677.3080375655536,0.30434782608695654,0.6052631578947368
36,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507768252160158314-1507768320826.txt,0.013513513513513514,0.0,9.047480134897427,628.5066562070754,0.27586206896551724,0.7837837837837838
37,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1529033695688909676-1529033727621.txt,0.038461538461538464,0.0,9.17965120771875,614.8468295917647,0.2833333333333333,0.7692307692307693
38,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508876633954106801-1508876684986.txt,0.06,0.0,8.4769478744538,596.6146739123692,0.3333333333333333,0.78
39,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508639182833766244-1508639286634.txt,0.09836065573770492,0.03278688524590164,9.195342572694583,623.9105570022579,0.2619047619047619,0.6885245901639344
40,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510613324367246889-1510613403574.txt,0.019230769230769232,0.0,8.582965758016657,584.8363703467309,0.25,0.7692307692307693
41,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1512152382747857626-1512152503624.txt,0.06779661016949153,0.0,8.954688332200082,575.9296017919446,0.3953488372093023,0.7288135593220338
42,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509679848029742817-1509679916254.txt,0.0,0.027777777777777776,7.409026157755389,641.6732282512326,0.2647058823529412,0.9444444444444444
43,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1512345515965649806-1512345610428.txt,0.0,0.0,9.865420349011773,565.5991810819852,0.23076923076923078,0.5909090909090909
44,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507147987095592725-1507148090130.txt,0.1,0.02,8.63649490572556,532.5716340736151,0.24324324324324326,0.74
45,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1525271961166822801-1525271995810.txt,0.0,0.05357142857142857,8.706944961822442,558.9327229092492,0.23255813953488372,0.7678571428571429
46,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506974906858881878-1506975023759.txt,0.01020408163265306,0.0,9.72352180167095,653.0877627725885,0.32857142857142857,0.7142857142857143
47,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507769603705298249-1507769754091.txt,0.0,0.0,8.840986432638996,545.5321115357701,0.2564102564102564,0.7222222222222222
48,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508075973621351224-1508076051604.txt,0.0,0.0,8.485282949809474,642.77013138829,0.3111111111111111,0.8181818181818182
49,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1531965153046661708-1531965194975.txt,0.0,0.0,8.125399883907644,557.5949103146316,0.3055555555555556,0.8181818181818182
50,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1531753520754667841-1531753533084.txt,0.019230769230769232,0.0,8.74123211784721,579.7070409079759,0.39473684210526316,0.7307692307692307
51,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508500671887429902-1508500785463.txt,0.0,0.0,8.038543659717273,484.0242308167575,0.2608695652173913,0.696969696969697
52,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510257132243947213-1510257237469.txt,0.0,0.0,8.526389450377707,566.2960480135946,0.3611111111111111,0.75
53,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510767692845215789-1510785422058.txt,0.0196078431372549,0.0196078431372549,8.41921467933349,625.9103338308744,0.21951219512195122,0.803921568627451
54,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510279453719676882-1510279535451.txt,0.0,0.0,9.27690621893046,593.8854596835685,0.32608695652173914,0.696969696969697
55,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1530137464395198954-1530137496489.txt,0.045454545454545456,0.0,8.695538806059146,625.1077778203583,0.4909090909090909,0.8333333333333334
56,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510281170953482289-1510281280986.txt,0.0,0.0,7.909110688094654,603.0685260261263,0.15625,0.8205128205128205
57,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510815638090287124-1510815723979.txt,0.0,0.0,8.100848829883418,552.4788707954922,0.34285714285714286,0.813953488372093
58,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506580615344771412-1506580695208.txt,0.1267605633802817,0.0,9.492426651747044,593.6656310612987,0.4166666666666667,0.676056338028169
59,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507366797922566563-1507366946346.txt,0.0,0.0,8.401753535783564,621.4608098422192,0.325,0.8
60,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507504012408997586-1507504121197.txt,0.0,0.0,8.948436860212766,549.5527535835743,0.35714285714285715,0.7241379310344828
61,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1528182631780756091-1528182665244.txt,0.04477611940298507,0.0,9.070049314532575,591.9491047482892,0.24,0.746268656716418
62,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508434954853586800-1508435082706.txt,0.0,0.0,9.10227361720831,582.649162864864,0.5405405405405406,0.6727272727272727
63,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508876300391812761-1508876536453.txt,0.0,0.0,5.891418146189208,548.0638923341991,0.06666666666666667,0.9375
64,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1528005566795637017-1528005606496.txt,0.0273972602739726,0.0,9.350606345629048,604.4478582393599,0.11538461538461539,0.7123287671232876
65,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506905818075734238-1506905949763.txt,0.0,0.0,8.696985624284626,592.3252620604102,0.2653061224489796,0.8032786885245902
66,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510556287094190857-1510556380932.txt,0.0,0.0,9.492426651747044,556.893153048767,0.3333333333333333,0.676056338028169
67,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508704272630424229-1508704380768.txt,0.029411764705882353,0.014705882352941176,8.718275400835338,665.3121060576556,0.2982456140350877,0.8382352941176471
68,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507058239759120700-1507058404250.txt,0.015873015873015872,0.0,8.979927747710665,591.3840786421755,0.2978723404255319,0.746031746031746
69,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1527883573725426010-1527883619077.txt,0.05555555555555555,0.0,9.010689911081629,599.0464046774399,0.40540540540540543,0.6851851851851852
70,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510701624399514444-1510701783203.txt,0.046875,0.015625,8.986239526949648,595.0642552587727,0.375,0.75
71,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510393598473341801-1510393734424.txt,0.0,0.0,7.124326735344117,460.51701859880916,0.25,0.8
72,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1512119455686243658-1512106787607.txt,0.16666666666666666,0.0,6.22923514619378,0.0,0.125,0.8888888888888888
73,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509852332363350366-1509852396038.txt,0.03333333333333333,0.0,9.035968582659914,529.0595320454127,0.4186046511627907,0.7166666666666667
74,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507059426314332093-1507059578312.txt,0.043478260869565216,0.0,8.248599995571603,549.3649160078006,0.24324324324324326,0.8043478260869565
75,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511915626841592472-1511915693850.txt,0.03508771929824561,0.0,9.022575799164446,553.4706144612267,0.275,0.7017543859649122
76,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510109507552753251-1510109706723.txt,0.0,0.0,9.756460445652102,585.793315448346,0.44,0.6493506493506493
77,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508115081106355854-1508115180372.txt,0.02702702702702703,0.0,7.598691194703035,572.1131112990814,0.30303030303030304,0.8918918918918919
78,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506580738415758857-1506580923340.txt,0.1320754716981132,0.0,8.751157096111148,533.1268466687723,0.41025641025641024,0.7358490566037735
79,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511855368269507969-1511855449697.txt,0.02857142857142857,0.0,8.848939679933002,634.5636360828595,0.22807017543859648,0.8142857142857143
80,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1527995440966626202-1527995480217.txt,0.075,0.025,7.93879140589004,608.6774726912306,0.3939393939393939,0.825
81,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509494476000596042-1509494585050.txt,0.034482758620689655,0.0,8.469248661067956,634.2825396222945,0.42857142857142855,0.8448275862068966
82,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-15112317123041036276-1511231776445.txt,0.0,0.0,9.533867973527606,601.1471401914317,0.3898305084745763,0.7108433734939759
83,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-15254058532071086044-1525405889273.txt,0.05454545454545454,0.0,8.552955954219549,584.5612670095419,0.25,0.8
84,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1512314025826254789-1512314265251.txt,0.0,0.0,7.303705887429977,573.4419444118091,0.41379310344827586,0.90625
85,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508787262494721120-1508787330360.txt,0.0,0.0,7.995486084437488,530.5789381386737,0.3548387096774194,0.7948717948717948
86,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506968855938517950-1506968955946.txt,0.04081632653061224,0.0,8.383895214151607,616.9087583120382,0.48717948717948717,0.7959183673469388
87,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1530815270923164729-1530815351645.txt,0.04225352112676056,0.014084507042253521,9.282163636047857,589.1920416771595,0.37254901960784315,0.7183098591549296
88,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507170843240235522-1507170947265.txt,0.1111111111111111,0.0,8.481698780131127,551.1410582008745,0.2727272727272727,0.7333333333333333
